,PlayerName,Gameweek,Year,PointsGameweek,TopSixOpposition,Cost,TransfersOutRound,PriceFallRound,LastSeasonPoints,ValueForm,Form,Bonus,SelectedByPercent,TransfersInRound,PriceRiseRound,PointsNextWeek1,PointsNextWeek1_classify,CumuPoints3Weeks,WeightAvgPoints3Weeks,YellowCards,GoalsConceded,Saves,GoalsScored,PenaltiesMissed,CleanSheets,Assists,OwnGoals,PenaltiesSaved,DreamteamCount,MinutesPlayed,RedCards,BPS,DEF,FWD,GLK,MID
13014,Jordan Pickford,10,2016,1.0,False,4.0,6559,0,23,0.4,1.7,2,13.1,20414,0,4.0,True,13.0,4.5,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,15.0,0,0,1,0
13015,Jordan Pickford,11,2016,4.0,True,4.1,3278,-1,27,0.6,2.3,2,13.6,27310,1,7.0,True,12.0,4.699999999999999,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,21.0,0,0,1,0
13016,Jordan Pickford,12,2016,7.0,False,4.1,2439,0,34,1.0,4.0,2,14.2,25120,0,2.0,False,6.0,2.1,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,32.0,0,0,1,0
13017,Jordan Pickford,13,2016,2.0,False,4.2,2709,-1,36,1.0,4.3,2,14.9,32561,1,3.0,False,7.0,2.4000000000000004,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,22.0,0,0,1,0
13018,Jordan Pickford,14,2016,3.0,True,4.2,4417,0,39,1.0,4.0,2,15.3,19978,0,1.0,False,12.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,16.0,0,0,1,0
13019,Jordan Pickford,15,2016,1.0,False,4.2,4715,0,40,0.8,3.3,2,15.3,4959,0,3.0,False,14.0,4.5,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,12.0,0,0,1,0
13020,Jordan Pickford,16,2016,3.0,True,4.2,4118,0,43,0.8,3.2,2,15.4,8074,0,8.0,True,11.0,4.9,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,20.0,0,0,1,0
13021,Jordan Pickford,17,2016,8.0,False,4.2,4770,0,51,0.8,3.4,3,15.7,17363,0,3.0,False,3.0,1.5,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,31.0,0,0,1,0
13022,Jordan Pickford,18,2016,3.0,True,4.2,48596,0,54,0.9,3.6,3,14.7,8531,0,0.0,False,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,24.0,0,0,1,0
13023,Jordan Pickford,19,2016,0.0,False,4.2,61345,0,54,0.7,3.0,3,13.2,2736,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13024,Jordan Pickford,20,2016,0.0,False,4.2,68651,0,54,0.7,2.8,3,11.6,5866,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13025,Jordan Pickford,21,2016,0.0,True,4.2,32939,0,54,0.2,0.8,3,10.8,1792,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13026,Jordan Pickford,22,2016,0.0,False,4.1,20311,1,54,0.0,0.0,3,10.2,1460,-1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13027,Jordan Pickford,23,2016,0.0,False,4.1,16737,0,54,0.0,0.0,3,9.8,886,0,0.0,False,3.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13028,Jordan Pickford,24,2016,0.0,False,4.1,16957,0,54,0.0,0.0,3,9.4,1528,0,0.0,False,5.0,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13029,Jordan Pickford,25,2016,0.0,True,4.1,15843,0,54,0.0,0.0,3,9.1,1850,0,3.0,False,5.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13030,Jordan Pickford,26,2016,3.0,False,4.1,3544,0,57,0.2,1.0,3,9.1,7395,0,2.0,False,12.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,22.0,0,0,1,0
13031,Jordan Pickford,27,2016,2.0,False,4.1,5336,0,59,0.4,1.7,3,9.1,5034,0,0.0,False,15.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,19.0,0,0,1,0
13032,Jordan Pickford,28,2016,0.0,False,4.1,1886,0,59,0.6,2.5,3,9.4,12199,0,10.0,True,18.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13033,Jordan Pickford,29,2016,10.0,False,4.1,1973,0,69,1.5,6.0,6,9.7,15007,0,5.0,True,11.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,31.0,0,0,1,0
13034,Jordan Pickford,30,2016,5.0,True,4.1,1376,0,74,1.8,7.5,6,9.8,6003,0,3.0,False,7.0,2.6,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,29.0,0,0,1,0
13035,Jordan Pickford,31,2016,3.0,False,4.1,1899,0,77,1.5,6.0,6,10.0,9576,0,3.0,False,6.0,2.2,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,22.0,0,0,1,0
13036,Jordan Pickford,32,2016,3.0,False,4.1,2445,0,80,1.3,5.3,6,10.2,12999,0,1.0,False,6.0,1.7000000000000002,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,24.0,0,0,1,0
13037,Jordan Pickford,33,2016,1.0,False,4.1,4787,0,81,0.7,3.0,6,10.3,8863,0,2.0,False,14.0,3.7,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,10.0,0,0,1,0
13038,Jordan Pickford,34,2016,2.0,False,4.2,4585,-1,83,0.7,2.8,6,10.5,14342,1,3.0,False,13.0,4.3999999999999995,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,10.0,0,0,1,0
13039,Jordan Pickford,35,2016,3.0,False,4.2,6221,0,86,0.6,2.4,6,10.6,10716,0,9.0,True,10.0,4.8,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,21.0,0,0,1,0
13040,Jordan Pickford,36,2016,9.0,True,4.2,5253,0,95,0.9,3.8,8,11.1,24239,0,1.0,False,1.0,0.5,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,39.0,0,0,1,0
13041,Jordan Pickford,37,2016,1.0,False,4.2,0,0,102,0.0,0.0,9,11.0,0,0,0.0,False,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,55.0,0,0,1,0
13042,Jordan Pickford,1,2017,6.0,True,5.0,14287,0,6,1.2,6.0,0,10.8,20761,0,4.0,True,8.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,24.0,0,0,1,0
13043,Jordan Pickford,2,2017,4.0,True,5.0,20296,0,10,1.0,5.0,1,10.7,20493,0,2.0,False,5.0,1.8,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,20.0,0,0,1,0
13044,Jordan Pickford,3,2017,2.0,True,5.0,37493,0,12,0.8,4.0,1,9.8,7041,0,2.0,False,6.0,1.9000000000000001,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,21.0,0,0,1,0
13045,Jordan Pickford,4,2017,2.0,False,5.0,23607,0,14,0.5,2.7,1,9.4,5220,0,1.0,False,6.0,1.7999999999999998,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,16.0,0,0,1,0
13046,Jordan Pickford,5,2017,1.0,False,5.0,29774,0,15,0.3,1.7,1,8.9,11718,0,3.0,False,7.0,2.5,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,14.0,0,0,1,0
13047,Jordan Pickford,6,2017,3.0,False,5.0,25199,0,18,0.4,2.0,1,8.4,4700,0,2.0,False,7.0,2.2,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,16.0,0,0,1,0
13048,Jordan Pickford,7,2017,2.0,True,5.0,27775,0,20,0.4,2.0,1,7.8,1571,0,2.0,False,6.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,13.0,0,0,1,0
13049,Jordan Pickford,8,2017,2.0,False,5.0,20860,0,22,0.5,2.3,1,7.4,602,0,3.0,False,5.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,14.0,0,0,1,0
13050,Jordan Pickford,9,2017,3.0,False,4.9,20309,1,25,0.5,2.3,1,7.0,1824,-1,1.0,False,4.0,1.2000000000000002,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,30.0,0,0,1,0
13051,Jordan Pickford,10,2017,1.0,False,4.9,17654,0,26,0.4,2.0,1,6.6,1612,0,1.0,False,3.0,1.1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,10.0,0,0,1,0
13052,Jordan Pickford,11,2017,1.0,False,4.9,14801,0,27,0.3,1.7,1,6.4,2620,0,2.0,False,15.0,3.6,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,8.0,0,0,1,0
13053,Jordan Pickford,12,2017,2.0,False,4.9,11615,0,29,0.3,1.3,1,6.1,823,0,0.0,False,22.0,5.7,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,16.0,0,0,1,0
13054,Jordan Pickford,13,2017,0.0,False,4.8,14350,1,29,0.2,1.0,1,5.8,551,-1,13.0,True,24.0,9.6,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,12.0,0,0,1,0
13055,Jordan Pickford,14,2017,13.0,True,4.8,4147,0,42,0.8,4.0,2,6.0,14858,0,9.0,True,21.0,7.1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90.0,0.0,43.0,0,0,1,0
13056,Jordan Pickford,15,2017,9.0,False,4.8,8082,0,51,1.3,6.0,4,6.1,8863,0,2.0,False,14.0,4.4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,28.0,0,0,1,0
13057,Jordan Pickford,16,2017,2.0,False,4.8,3763,0,53,1.1,5.2,4,6.2,11586,0,10.0,True,21.0,7.3999999999999995,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,17.0,0,0,1,0
13058,Jordan Pickford,17,2017,10.0,True,4.8,3183,0,63,1.3,6.0,7,6.6,21177,0,2.0,False,21.0,5.699999999999999,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,31.0,0,0,1,0
13059,Jordan Pickford,18,2017,2.0,False,4.8,9767,0,65,1.3,6.0,7,6.5,6296,0,9.0,True,21.0,7.9,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,11.0,0,0,1,0
13060,Jordan Pickford,19,2017,9.0,False,4.8,3181,0,74,1.3,6.4,9,7.1,31012,0,10.0,True,14.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,33.0,0,0,1,0
13061,Jordan Pickford,20,2017,10.0,True,4.9,6752,-1,84,1.4,7.0,12,8.1,57575,1,2.0,False,6.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,29.0,0,0,1,0
13062,Jordan Pickford,21,2017,2.0,True,4.9,22531,0,86,1.3,6.3,12,8.0,17598,0,2.0,False,7.0,2.2,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,19.0,0,0,1,0
13063,Jordan Pickford,22,2017,2.0,False,4.9,25143,0,88,1.0,5.0,12,8.1,27271,0,2.0,False,7.0,2.3,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,17.0,0,0,1,0
13064,Jordan Pickford,23,2017,2.0,False,4.9,12864,0,90,1.0,5.0,12,8.5,36188,0,3.0,False,5.0,2.1,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,22.0,0,0,1,0
13065,Jordan Pickford,24,2017,3.0,True,4.9,19505,0,93,0.5,2.3,12,8.3,11099,0,2.0,False,5.0,1.6,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,16.0,0,0,1,0
13066,Jordan Pickford,25,2017,2.0,False,4.9,15088,0,95,0.5,2.3,12,8.1,4217,0,0.0,False,6.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,11.0,0,0,1,0
13067,Jordan Pickford,26,2017,0.0,False,4.9,16281,0,95,0.4,1.8,12,8.0,7300,0,3.0,False,9.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,12.0,0,0,1,0
13068,Jordan Pickford,27,2017,3.0,False,4.9,12585,0,98,0.3,1.7,12,7.8,4250,0,3.0,False,13.0,3.8,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,13.0,0,0,1,0
13069,Jordan Pickford,28,2017,3.0,False,4.9,6955,0,101,0.4,2.0,12,7.7,3185,0,3.0,False,13.0,4.2,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,15.0,0,0,1,0
13070,Jordan Pickford,29,2017,3.0,False,4.9,6590,0,104,0.6,3.0,12,7.9,8674,0,7.0,True,11.0,4.6000000000000005,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,21.0,0,0,1,0
13071,Jordan Pickford,30,2017,7.0,True,4.9,4465,0,111,0.9,4.3,12,10.7,38151,0,3.0,False,14.0,3.8,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,28.0,0,0,1,0
13072,Jordan Pickford,31,2017,3.0,True,4.9,25728,0,114,0.9,4.3,12,8.1,2479,0,1.0,False,15.0,4.3,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,14.0,0,0,1,0
13073,Jordan Pickford,32,2017,1.0,False,4.9,13412,0,115,0.8,3.7,12,7.9,1745,0,10.0,True,20.0,7.4,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,8.0,0,0,1,0
13074,Jordan Pickford,33,2017,10.0,False,4.9,10642,0,125,1.0,4.7,15,7.8,9861,0,4.0,True,16.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,28.0,0,0,1,0
13075,Jordan Pickford,34,2017,4.0,False,4.9,3916,0,129,1.0,5.0,16,9.0,39038,0,6.0,True,13.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,20.0,0,0,1,0
13076,Jordan Pickford,35,2017,6.0,False,4.9,10434,0,135,1.1,5.3,16,8.5,11041,0,6.0,True,7.0,3.3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,26.0,0,0,1,0
13077,Jordan Pickford,36,2017,6.0,False,4.9,18573,0,141,1.3,6.5,16,8.3,6744,0,1.0,False,1.0,0.5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,26.0,0,0,1,0
13078,Jordan Pickford,37,2017,1.0,False,4.9,0,0,145,0.0,0.0,16,8.3,0,0,0.0,False,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,22.0,0,0,1,0
13079,Jordi Amat,5,2016,2.0,True,4.1,16554,0,9,0.2,1.0,0,13.6,33725,0,0.0,False,2.0,0.5,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,450.0,0.0,83.0,1,0,0,0
13080,Jordi Amat,6,2016,0.0,True,4.1,11325,0,9,0.2,0.7,0,13.8,21924,0,1.0,False,2.0,0.8,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,13.0,1,0,0,0
13081,Jordi Amat,7,2016,1.0,False,4.1,9736,0,10,0.2,1.0,0,13.9,20137,0,1.0,False,1.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,18.0,1,0,0,0
13082,Jordi Amat,8,2016,1.0,False,4.1,7470,0,11,0.2,0.7,0,14.2,19958,0,0.0,False,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,12.0,1,0,0,0
13083,Jordi Amat,9,2016,0.0,True,4.1,16219,0,11,0.2,0.7,0,13.8,5048,0,0.0,False,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13084,Jordi Amat,10,2016,0.0,False,4.1,19015,0,11,0.1,0.3,0,13.5,9102,0,0.0,False,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13085,Jordi Amat,11,2016,0.0,False,4.1,21507,0,11,0.0,0.0,0,13.0,6464,0,2.0,False,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13086,Jordi Amat,12,2016,2.0,True,4.1,6274,0,13,0.2,0.7,0,13.0,7141,0,0.0,False,5.0,0.9000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,12.0,1,0,0,0
13087,Jordi Amat,13,2016,0.0,False,4.1,8534,0,13,0.2,0.7,0,12.9,7042,0,-1.0,False,6.0,1.4999999999999998,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,15.0,1,0,0,0
13088,Jordi Amat,14,2016,-1.0,False,4.1,9846,0,12,0.1,0.3,0,12.8,6427,0,6.0,True,8.0,3.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,19.0,1,0,0,0
13089,Jordi Amat,15,2016,6.0,False,4.1,2760,0,18,0.4,1.8,0,13.0,12316,0,1.0,False,2.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,23.0,1,0,0,0
13090,Jordi Amat,16,2016,1.0,False,4.1,5621,0,19,0.4,1.6,0,13.0,9376,0,1.0,False,1.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,11.0,1,0,0,0
13091,Jordi Amat,17,2016,1.0,False,4.1,9386,0,20,0.3,1.4,0,13.0,11377,0,0.0,False,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,11.0,1,0,0,0
13092,Jordi Amat,18,2016,0.0,False,4.1,13532,0,20,0.3,1.4,0,12.8,4013,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13093,Jordi Amat,19,2016,0.0,True,4.1,43784,0,20,0.3,1.2,0,11.8,3565,0,0.0,False,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,7.0,1,0,0,0
13094,Jordi Amat,20,2016,0.0,True,4.1,41449,0,20,0.1,0.3,0,10.9,11443,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13095,Jordi Amat,21,2016,0.0,False,4.1,22474,0,20,0.0,0.0,0,10.4,2582,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13096,Jordi Amat,22,2016,0.0,True,4.1,21287,0,20,0.0,0.0,0,9.9,1834,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13097,Jordi Amat,23,2016,0.0,False,4.0,14558,1,20,0.0,0.0,0,9.5,1842,-1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13098,Jordi Amat,24,2016,0.0,True,4.0,13871,0,20,0.0,0.0,0,9.3,5081,0,0.0,False,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13099,Jordi Amat,25,2016,0.0,False,4.0,16605,0,20,0.0,0.0,0,8.9,2809,0,0.0,False,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13100,Jordi Amat,26,2016,0.0,False,4.0,11527,0,20,0.0,0.0,0,8.7,2349,0,1.0,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13101,Jordi Amat,27,2016,1.0,False,4.0,10422,0,21,0.1,0.3,0,8.5,2346,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1,0,0,0
13102,Jordi Amat,28,2016,0.0,False,4.0,7088,0,21,0.1,0.3,0,8.4,2360,0,0.0,False,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,10.0,1,0,0,0
13103,Jordi Amat,29,2016,0.0,True,3.9,6262,1,21,0.1,0.3,0,8.3,4097,-1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13104,Jordi Amat,30,2016,0.0,False,3.9,4502,0,21,0.0,0.0,0,8.2,1485,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13105,Jordi Amat,31,2016,0.0,False,3.9,5039,0,21,0.0,0.0,0,8.1,2137,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13106,Jordi Amat,32,2016,0.0,False,3.9,6517,0,21,0.0,0.0,0,8.0,2533,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13107,Jordi Amat,33,2016,0.0,True,3.9,8781,0,21,0.0,0.0,0,7.9,1959,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13108,Jordi Amat,34,2016,0.0,False,3.9,7614,0,21,0.0,0.0,0,7.7,886,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13109,Jordi Amat,35,2016,0.0,False,3.9,7586,0,21,0.0,0.0,0,7.5,813,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13110,Jordi Amat,36,2016,0.0,False,3.9,9178,0,21,0.0,0.0,0,7.3,1396,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13111,Jordi Amat,37,2016,0.0,False,3.8,0,0,21,0.0,0.0,0,7.4,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
13112,Jordon Ibe,5,2016,1.0,False,5.3,21954,1,10,0.3,1.7,0,2.5,409,-1,3.0,False,7.0,2.5,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,310.0,0.0,30.0,0,0,0,1
13113,Jordon Ibe,6,2016,3.0,False,5.3,8180,0,13,0.4,2.3,0,2.2,573,0,2.0,False,5.0,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,12.0,0,0,0,1
13114,Jordon Ibe,7,2016,2.0,True,5.2,6569,1,15,0.4,2.0,0,2.1,574,+AC0-1,2.0,False,4.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,8.0,0,0,0,1
13115,Jordon Ibe,8,2016,2.0,False,5.2,6094,0,17,0.4,2.3,0,1.9,581,0,1.0,False,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,9.0,0,0,0,1
13116,Jordon Ibe,9,2016,1.0,False,5.1,3960,1,18,0.3,1.7,0,1.8,771,-1,1.0,False,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,7.0,0,0,0,1
13117,Jordon Ibe,10,2016,1.0,False,5.1,4524,0,19,0.3,1.3,0,1.7,809,0,1.0,False,2.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,14.0,0,0,0,1
13118,Jordon Ibe,11,2016,1.0,True,5.1,3762,0,20,0.2,1.0,0,1.6,217,0,0.0,False,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0,0,0,1
13119,Jordon Ibe,12,2016,0.0,True,5.0,3246,1,20,0.1,0.7,0,1.5,66,-1,1.0,False,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
13120,Jordon Ibe,13,2016,1.0,False,5.0,1706,0,21,0.1,0.7,0,1.5,163,0,1.0,False,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0,0,0,1
